Dave,Steve,Graeme,html_url,number,title,labels,state,locked,milestone,comments,created_at,updated_at,closed_at,author_association,state_reason,assignee.login,body
,,,https://github.com/facebook/react/issues/18935,18935,DevTools: Uncaught error doesn't go away on page refresh,"[{""id"":710573595,""node_id"":""MDU6TGFiZWw3MTA1NzM1OTU="",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20Developer%20Tools"",""name"":""Component: Developer Tools"",""color"":""fbca04"",""default"":false,""description"":null}]",closed,False,,4,2020-05-16T06:51:01Z,2020-05-21T18:21:23Z,2020-05-21T18:21:23Z,COLLABORATOR,completed,,"1. Wait for devtools to hit an error (eg: #18934).
2. Reload the page.

Expected: Devtools reinitializes cleanly.
Actual: Error is still there. Need to hide devtools, reload _again_, then show devtools to get it to behave.

DevTools version: 4.6.0-6cceaeb67

"
,,,https://github.com/facebook/react/issues/19006,19006,Bug: ReactPartialRenderer function createOpenTagMarkup calls isCustomComponent for every property unnecessarily,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,1,2020-05-26T15:59:18Z,2020-05-26T20:41:34Z,2020-05-26T20:41:34Z,NONE,completed,bvaughn,This is a performance issue. Function isCustomComponent is called multiple times for each property of the same component inside of createOpenTagMarkup function (ReactPartialRenderer.js).
,,,https://github.com/facebook/react/issues/18896,18896,The DOM element that ref refers to is missing,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,4,2020-05-12T14:54:27Z,2020-05-12T17:42:25Z,2020-05-12T17:41:52Z,NONE,completed,,"I used useRef in the function component to refer to an audio element. When I clicked the content of the song, I sent some actions to Redux. Then the console reported an error and could not call the play and other methods of audio element. When I tried the ref callback to get audio element, according to the official document, the ref will be cleared every time it is updated, so this method still doesn't work. Could you please tell me how to solve the problem that the ref point element is missing?

React version: 16.13.1

## Steps To Reproduce

1. When you click on the song, it should start playing, but the DOM element that ref points to is null
2. The result is ""Cannot read property 'play' of null""

Main core code examples:
```js
let audioRef: React.RefObject<HTMLAudioElement> = createRef();
const setFullScreen = useCallback(() => updateFullScreenState(!fullScreen), [
  fullScreen,
]);
const songFadeInAndOutPlay = useMemo(
  () => new SongFadeInAndOutPlay(audioRef!.current!),
  []
);
const playControls = useCallback(
  (e: React.SyntheticEvent) => {
    if (!state) return;
    e.stopPropagation();
    if (playing) {
      songFadeInAndOutPlay.songFadeOutPause();
      audioRef!.current!.pause();
    } else {
      audioRef!.current!.play();
      songFadeInAndOutPlay.songFadeInPlay();
    }
    setState(false);
    updatePlayingState(!playing);
  },
  [playing, state]
);

const startPlay = useCallback(() => {
  const songFadeInAndOutPlay = new SongFadeInAndOutPlay(audioRef!.current!);
  audioRef!.current!.play();
  songFadeInAndOutPlay.songFadeInPlay();
  setState(true);
}, [state]);
```
Props received from Redux:
`export default function Player({ fullScreen, playing, currentSong, updateFullScreenState, updatePlayingState }: PlayerProps)`

Link to code example:
[https://github.com/VitaminCtea/reactBugImage/blob/master/reactReportImage.gif](errorImage)

## The current behavior
The ref points to the DOM element missing, and Redux dispatches the event as normal

## The expected behavior
The DOM element that the ref points to is not lost
**How can I solve the problem I am facing? Am I doing this correctly?**
supplementary instruction:

> These useCallbaxk functions cannot be broken down into the useEffect hook because you are listening for props from Redux, so even if the useEffect hook is listening for props, the supplied props value will not be updated! The use of ref callbacks will also lose the reference to the element!"
,,,https://github.com/facebook/react/issues/18839,18839,Inhancement: Dispatch (returned by useReducer) shuould also be available as third parameter in reducer function.,[],closed,False,,3,2020-05-06T07:05:37Z,2020-05-07T11:56:40Z,2020-05-07T11:56:39Z,NONE,completed,,"React version: @latest

**I am using Context API to manage state of my application, and stuck at below problem.**

## The current behavior
Currently, reducer function takes just **state** and **action** as parameter. I can dispatch actions from components only, due the behavior of hooks (as you know). But what if I there is some dependent action (**Y**) on action (**X**) which needs to be called after completion of action (**X**). Currently there is no way to handle this kind of scenario. 

## The expected behavior
If there had been **dispatch** function as third parameter, passed internally and automatically to the reducer function, we could have solved above problem. 

Currently I have to pass **dispatch** as part of action payload, which does not look right and clean.

This will help developers to write clean code, and all the logic related to dependent actions can be moved inside reducer function from components.

## Example

```javascript
const reducer = (state, action, dispatch) => {
  switch (action.type) {
    case 'LOGIN':
      // Do LOGIN related stuff here
      dispatch({ type: 'LOGIN_SUCCESS' });
      return { ...state };
    case 'LOGIN_SUCCESS':
      // Do LOGIN_SUCCESS related stuff here
      return { ...state };
    default:
      return state;
  }
};
```"
,,,https://github.com/facebook/react/issues/19015,19015,export default Form.create()(connect(mapStateToProps)(CommonLog));,[],closed,False,,6,2020-05-27T07:47:37Z,2021-09-14T15:22:31Z,2020-05-27T16:15:48Z,NONE,completed,,"`export default Form.create()(connect(mapStateToProps)(CommonLog));`

```
function mapStateToProps(state) {
    return {
        user: state.user
    }
}

export default Form.create()(connect(mapStateToProps)(FailCMD));
```

Before，our project has some codes like this. But now, antd as 3.x to 4.2.5, how to change the code ?"
,,,https://github.com/facebook/react/issues/18848,18848,Bug: useLayoutEffect callback called twice when a dom node is in a dependency array,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,10,2020-05-06T19:43:49Z,2020-05-07T11:59:24Z,2020-05-06T20:48:04Z,CONTRIBUTOR,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

React version: v16.3.1

## Steps To Reproduce

1. add `useLayoutEffect`
2. add dom node to the deps array
3. invoke setState inside useLayoutEffect callback

<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example:
https://codepen.io/everdimension/pen/rNOpZGK

<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

## The current behavior
`useLayoutEffect` callback gets called a second time, although the values in the deps array have not changed

## The expected behavior
`useLayoutEffect` callback should not get called unless values in the dependency array change"
,,,https://github.com/facebook/react/issues/19043,19043,Bug: eslint-plugin-react-hooks:  Cannot read property 'references' of undefined,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""},{""id"":620368407,""node_id"":""MDU6TGFiZWw2MjAzNjg0MDc="",""url"":""https://api.github.com/repos/facebook/react/labels/Resolution:%20Needs%20More%20Information"",""name"":""Resolution: Needs More Information"",""color"":""fffde7"",""default"":false,""description"":null}]",closed,False,,12,2020-05-29T15:15:49Z,2020-07-01T13:21:11Z,2020-07-01T13:21:11Z,NONE,completed,Xiot,"eslint-plugin-react-hooks is throwing a `Cannot read property 'references' of undefined` error on `/node_modules/eslint-plugin-react-hooks/cjs/eslint-plugin-react-hooks.development.js:1683:23`

I added a console log statement before that line
```
var usedDep = dependencies.get(missingDep);
          console.log('usedDep', usedDep, missingDep, dependencies)
          if (usedDep.references[0].resolved !== topScopeRef) {   // error is thrown here
```
and this is the output.
```
usedDep undefined program?.slug Map {
  'program?.uuid' => { isStatic: false, references: [ [Reference] ] },
  'monitorService' => { isStatic: false, references: [ [Reference] ] },
  'navigate' => { isStatic: false, references: [ [Reference] ] },
  'program.slug' => { isStatic: false, references: [ [Reference] ] } }
```

I don't actually have `program?.slug` referenced anywhere in this file. 
I am using `program.slug` though.

Versions:
eslint-plugin-react-hooks@4.0.4
eslint@6.8.0
babel-eslint@10.1.0

## Steps To Reproduce
The code below throws the error.
I have found 2 ways to stop the error from happening.
1. Removing the line ` programUuid: program?.uuid ?? '', `
2. adding `program.slug` to the list of dependencies.

Link to code example:
```
const onSave = useCallback(
    args => {
      const request: CreateMonitorV3Request = {
        programUuid: program?.uuid ?? '',        
      };

      monitorService
        .create(request)
        .then(x => {
          // $FlowFixMe - program will be available
          navigate(`/programs/${program.slug}/monitors/${x.uuid}`);
        })
        .catch(ex => {
          console.log('error', ex);
        });
    },
    [monitorService, program?.uuid]
  );
```

## The current behavior
Error is thrown `Cannot read property 'references' of undefined`

## The expected behavior
eslint successfully reports that I'm missing dependencies in `useCallback`


Full Stack trace:
```
TypeError: Cannot read property 'references' of undefined
Occurred while linting /project-root/src/pages/monitor/configuration-pages/new-monitor-page.js:26
    at /project-root/node_modules/eslint-plugin-react-hooks/cjs/eslint-plugin-react-hooks.development.js:1683:23
    at Set.forEach (<anonymous>)
    at visitFunctionWithDependencies (/project-root/node_modules/eslint-plugin-react-hooks/cjs/eslint-plugin-react-hooks.development.js:1674:29)
    at visitCallExpression (/project-root/node_modules/eslint-plugin-react-hooks/cjs/eslint-plugin-react-hooks.development.js:826:11)
    at listeners.(anonymous function).forEach.listener (/project-root/node_modules/eslint/lib/linter/safe-emitter.js:45:58)
    at Array.forEach (<anonymous>)
    at Object.emit (/project-root/node_modules/eslint/lib/linter/safe-emitter.js:45:38)
    at NodeEventGenerator.applySelector (/project-root/node_modules/eslint/lib/linter/node-event-generator.js:254:26)
    at NodeEventGenerator.applySelectors (/project-root/node_modules/eslint/lib/linter/node-event-generator.js:283:22)
    at NodeEventGenerator.enterNode (/project-root/node_modules/eslint/lib/linter/node-event-generator.js:297:14)
```"
,,,https://github.com/facebook/react/issues/18853,18853,Bug: Devtools conceal lack of setImmediate polyfill,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,1,2020-05-07T03:38:24Z,2020-05-07T22:36:50Z,2020-05-07T22:36:50Z,NONE,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

React version: N/A; sample app uses 16.13.1
Devtools version: 6cceaeb67 on FF and Chrome

## Steps To Reproduce

Generally speaking:
1. Call `setImmediate` in a react app without a polyfill after react devtools have initialized.

To demonstrate in the sample app:
1. Open sample app with browser devtools closed.
2. Click button and observe that `setImmediate` is not defined initially or after mounting react.
3. Open browser devtools to allow react devtools extension to initialize.
4. Click button and observe that `setImmediate` has been defined.

<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example:

I couldn't figure out how to prevent polyfills from being included on CodeSandbox.
[js bin editor](https://jsbin.com/rixunedepi/1/edit?html)
[repro page](https://output.jsbin.com/rixunedepi/1)
<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

## The current behavior
React devtools globally defines a polyfill for `setImmediate`, masking the problem.

## The expected behavior
Usage of `setImmediate` without a polyfill in an app will throw an error."
,,,https://github.com/facebook/react/issues/18971,18971,Bug: Typing Fast into Controlled Input doesn't change value visually immediately,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,8,2020-05-21T14:17:47Z,2020-05-22T09:04:37Z,2020-05-22T09:04:37Z,NONE,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

I have a controlled input and when I type slowly, it updates the state and shows the current input value. However, when I start typing fast, I can see the input value updating in the DOM in the developer tools but the input becomes empty visually until I stop typing and then I can see the updated value visually too.

I have provided a gif where I start typing fast and you can see the value changing in the developer tools at the bottom of the screen but the input becomes blank when typing fast till I stop.

![bug](https://user-images.githubusercontent.com/53095479/82567798-8d7e2980-9b86-11ea-92b1-448872ac8777.gif)


React version: 16.13.1

## Steps To Reproduce

1. Create a control input
2. Start typing very fast

## The current behavior
When typing fast into a controlled input, the value of the input in the dev tools updated but the input becomes visually empty until I stop

## The expected behavior
When typing fast into a controlled input, the input should update visually."
,,,https://github.com/facebook/react/issues/19211,19211,Bug: React hook state not cleared when rendering using ReactDOMServer if component errors,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,0,2020-06-29T23:26:29Z,2020-07-08T02:10:24Z,2020-07-08T02:10:24Z,CONTRIBUTOR,completed,,"In the react-dom package, React maintains some global internal state for hooks when server rendering a component (https://github.com/facebook/react/blob/v16.13.1/packages/react-dom/src/server/ReactPartialRendererHooks.js#L44-L54). The state is reset after [each function component finishes rendering](https://github.com/facebook/react/blob/v16.13.1/packages/react-dom/src/server/ReactPartialRenderer.js#L535) via [the `finishHooks` function](https://github.com/facebook/react/blob/v16.13.1/packages/react-dom/src/server/ReactPartialRendererHooks.js#L197-L201). 

Since the state of the hooks are only reset after a component finishes rendering, we can observe incorrect hooks state if a component that was using hooks raised an error while rendering, thus causing the finishHooks call to never execute. The next function component to render within the same process would then use the hooks state from the Component that previously failed to render, potentially causing mismatches.

We can work around this bug by rendering a no-op function component at the top of our react tree (which will cause `finishHooks` to properly run), but it seems like a more ideal fix would be to reset the hooks state as part of [the `prepareHooks` call](https://github.com/facebook/react/blob/v16.13.1/packages/react-dom/src/server/ReactPartialRendererHooks.js#L161-L173).  The comments actually have the code already present -- maybe there is a good reason for the state not to be reset there?

React version: 16.13.1

## Steps To Reproduce
Refer to the steps in the README of the example repo.

Link to code example:
https://github.com/pmaccart/react-hooks-ssr-state-leak

## The current behavior
The hooks state of a component is not cleared between renders


## The expected behavior
The hooks state of a component is cleared between renders
"
,,,https://github.com/facebook/react/issues/19185,19185,Bug: npx create-react-app my-app returns error,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,4,2020-06-24T06:09:33Z,2020-06-24T14:02:14Z,2020-06-24T14:02:13Z,NONE,completed,,"Typing npx-react-app doesn't work. It throws error.

## Steps To Reproduce

 `npx create-react-app my-app`

## The current behavior
![cmd_PFUUb2Y3Lu](https://user-images.githubusercontent.com/32035481/85506763-ce001580-b612-11ea-821e-83eb39cbfc22.png)
Th error shown in cmd is:
```
npm ERR! code ENOLOCAL
npm ERR! Could not install from ""Amin\AppData\Roaming\npm-cache\_npx\2956"" as it does not contain a package.json file.

npm ERR! A complete log of this run can be found in:
npm ERR!     C:\Users\Farhan Bin Amin\AppData\Roaming\npm-cache\_logs\2020-06-24T05_56_16_593Z-debug.log
Install for [ 'create-react-app@latest' ] failed with code 1
```
The debug log file is:
```
0 info it worked if it ends with ok
1 verbose cli [
1 verbose cli   'C:\\Program Files\\nodejs\\node.exe',
1 verbose cli   'C:\\Program Files\\nodejs\\node_modules\\npm\\bin\\npm-cli.js',
1 verbose cli   'install',
1 verbose cli   'create-react-app@latest',
1 verbose cli   '--global',
1 verbose cli   '--prefix',
1 verbose cli   'C:\\Users\\Farhan',
1 verbose cli   'Bin',
1 verbose cli   'Amin\\AppData\\Roaming\\npm-cache\\_npx\\2956',
1 verbose cli   '--loglevel',
1 verbose cli   'error',
1 verbose cli   '--json'
1 verbose cli ]
2 info using npm@6.14.4
3 info using node@v12.16.3
4 verbose npm-session a74bdc721a94d85a
5 silly install loadCurrentTree
6 silly install readGlobalPackageData
7 silly fetchPackageMetaData error for file:Amin\AppData\Roaming\npm-cache\_npx\2956 Could not install from ""Amin\AppData\Roaming\npm-cache\_npx\2956"" as it does not contain a package.json file.
8 http fetch GET 304 https://registry.npmjs.org/create-react-app 242ms (from cache)
9 silly pacote tag manifest for create-react-app@latest fetched in 262ms
10 http fetch GET 404 https://registry.npmjs.org/Bin 1039ms
11 http fetch GET 404 https://registry.npmjs.org/Bin 939ms
12 silly fetchPackageMetaData error for Bin@latest 404 Not Found - GET https://registry.npmjs.org/Bin - Not found
13 timing stage:rollbackFailedOptional Completed in 2ms
14 timing stage:runTopLevelLifecycles Completed in 2027ms
15 verbose stack Error: ENOENT: no such file or directory, open 'F:\react\Amin\AppData\Roaming\npm-cache\_npx\2956\package.json'
16 verbose cwd F:\react
17 verbose Windows_NT 10.0.15063
18 verbose argv ""C:\\Program Files\\nodejs\\node.exe"" ""C:\\Program Files\\nodejs\\node_modules\\npm\\bin\\npm-cli.js"" ""install"" ""create-react-app@latest"" ""--global"" ""--prefix"" ""C:\\Users\\Farhan"" ""Bin"" ""Amin\\AppData\\Roaming\\npm-cache\\_npx\\2956"" ""--loglevel"" ""error"" ""--json""
19 verbose node v12.16.3
20 verbose npm  v6.14.4
21 error code ENOLOCAL
22 error Could not install from ""Amin\AppData\Roaming\npm-cache\_npx\2956"" as it does not contain a package.json file.
23 verbose exit [ 1, true ]

```
Also I have I have node version `12.16.3` and npm version `6.14.4` installed. My pc is running windows 10.
"
,,,https://github.com/facebook/react/issues/19105,19105,Bug: Incorrect HTML attribute name for custom tags,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,3,2020-06-09T13:01:46Z,2020-06-10T05:18:33Z,2020-06-10T05:18:33Z,NONE,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

React version: 16.13.1

Hello developers,

## Steps To Reproduce

1. Use `React.createElement` to create a custom tag, e.g. `mjx-container`, `mjx-i` (these are tags used by mathjax), and set its `className`. For example, `React.createElement('mjx-container',  { className: 'Mathjax' }, 'Hello')`
2. Checkout the dev tools, and you can see that we have got `<mjx-container classname=""Mathjax"">Hello</mjx-container>`. However, I expected to have `class`, but not `classname`. Since `className` attribute makes sense only in React JSX, but not in HTML and CSS.

![image](https://user-images.githubusercontent.com/25521218/84149661-66cf5680-aa93-11ea-8247-da9ddf5f6c6c.png)


<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example: https://codepen.io/Margatroid/pen/KKVdYdd

<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

## The current behavior

I expect to get `<mjx-container class=""Mathjax"">Hello</mjx-container>`

## The expected behavior

But I have got `<mjx-container classname=""Mathjax"">Hello</mjx-container>`

I've encountered this issue when trying to use gatsby, mdx, and Mathjax to render equations service-side. My current workaround is replacing `className`s to `class`es for mathjax related tags.

Thank you for your time!"
,,,https://github.com/facebook/react/issues/19127,19127,Bug: React is taking longer time to open in Browser,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,3,2020-06-13T07:45:15Z,2021-01-25T14:34:05Z,2020-06-13T20:38:25Z,NONE,completed,,"I have just started to learn React. So you can came to a conclusion that _I don't build heavy apps_. When I run `npm start` it takes minimum of 15 seconds to open up in the browser. Herewith I have attached the screenshot for your reference

![image](https://user-images.githubusercontent.com/53224551/84563246-beaddc00-ad77-11ea-80b9-04fa1d984962.png)
"
,,,https://github.com/facebook/react/issues/19082,19082,testing,[],closed,False,,0,2020-06-05T20:13:37Z,2020-06-05T23:04:28Z,2020-06-05T23:04:28Z,NONE,completed,,This is a test issue
,,,https://github.com/facebook/react/issues/19151,19151,React Developer Tool Is not working in my localhost. It was working fine before.,[],closed,False,,14,2020-06-18T05:31:08Z,2022-07-28T03:55:02Z,2020-06-22T15:49:12Z,NONE,completed,,"Hi Team

I am not able to use the react developer tool extension on my chrome browser, Which was working well before.  I have tried by removing and re adding the extension again. Still the problem persists.

I have attached a screenshot of the tool Icon on browser. I am very new to react Environment. Appreciate your help here.

Thank you.

![image](https://user-images.githubusercontent.com/28383863/84981630-8f6de500-b152-11ea-909f-f386f226d7ee.png)
"
,,,https://github.com/facebook/react/issues/19119,19119,Loading chunk 0 failed when change hash route parameter,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,2,2020-06-11T21:29:03Z,2020-06-12T14:32:56Z,2020-06-11T23:26:09Z,NONE,completed,,"I have done a lot of search on line (here and stackoverflow) and it looks none can help or indicate the cause and it has bothered me for couple of months without any solution.

It would be great to get  help from REACT expert.

Here is some introduction about our application
1. It is a WPF/Cocoa application running for Windows/Mac OS X. It embeds a CEF browser in the WPF/NSWindow and load the pages directly from its installation folder, i.e., a local disk.
2. The UI  is a REACT single page application so it is the exactly same version of npm package consumed by Windows and Mac OS.
3. It uses WebPack 4.20.* build and it splits code, the configuration is quite standard from my understanding.
4. It uses REACT's lazy load to load different components according to the router path.
5. It uses hash router.
6. All js files has a meaningful chunk name and hash value in the bundle.
7. The Chromium version is same for Win and Mac. The  Chromium browser won't cache the files.
8. When the application upgrade, it will reboot the application.
 
I find the issue:
1. it reproduces only from several customers' devices in a very low rate and I cannot reproduce locally.
2. it reproduces more from Mac OS than from Windows OS like 100 VS 1 rate in a month.
3. it happens during a router change, for example
- it inits with url:  ***index.en.html?locale=en-GB&os=MacOS&config=Release#HomePage/**AccountPlaceholder/ActivationPlaceholder/StoreIdPlaceholder**""

- then changes to ***index.en.html?locale=en-GB&os=MacOS&config=Release#HomePage/**AccountName/deactivated/1435508**""

4. from Chromium browser's log, it shows that this js file have been loaded completed.

Since these js files are all used by the HomePage, the only change is the router's parameters. 

So I have the questions:
1. Will REACT cancel the JS loading if the router parameter changes? and when it asks it again, it got a reject promise?
2. Any expert would tell me what may the causes?

React version: 16.8 and also see this issue from the previous version.

## Steps To Reproduce
No step to reproduce as it happens in a very local rate and only from some user's machine.

<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example:

<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

## The current behavior


## The expected behavior
"
,,,https://github.com/facebook/react/issues/19125,19125,eslint rules: mark certain values as having a stable identity,"[{""id"":710375792,""node_id"":""MDU6TGFiZWw3MTAzNzU3OTI="",""url"":""https://api.github.com/repos/facebook/react/labels/Type:%20Discussion"",""name"":""Type: Discussion"",""color"":""fef2c0"",""default"":false,""description"":null},{""id"":1249821345,""node_id"":""MDU6TGFiZWwxMjQ5ODIxMzQ1"",""url"":""https://api.github.com/repos/facebook/react/labels/Component:%20ESLint%20Rules"",""name"":""Component: ESLint Rules"",""color"":""f7afdb"",""default"":false,""description"":""""}]",closed,False,,7,2020-06-12T22:54:36Z,2020-07-27T18:37:56Z,2020-07-27T18:29:21Z,NONE,completed,,"eslint-plugin-react-hooks version: 4.0.4

I have the following custom hook:

```js
export function useForceUpdate() {
  const [, setValue] = useState(0);
  return useCallback(() => setValue((v) => v + 1), []);
}
```

But when I use it:

```js
function MyComponent(props) {
  const forceUpdate = useForceUpdate();

  // ... snip ...

  useEffect(() => {
    // do stuff
    forceUpdate();
  }, [foo, bar]);

  // ... continue
}
```

The linter complains (rightfully so):

```
warning  React Hook useEffect has a missing dependency: 'forceUpdate'. Either include it or remove the dependency array
```

It would useful to have a configuration option to tell the linter that `forceUpdate` is guaranteed to have a stable identity, so it can give it the same treatment as e.g. `useState`'s callback. Otherwise, I have to disable the rule every time I use the hook!"
,,,https://github.com/facebook/react/issues/19299,19299,Bug: ,"[{""id"":155984160,""node_id"":""MDU6TGFiZWwxNTU5ODQxNjA="",""url"":""https://api.github.com/repos/facebook/react/labels/Status:%20Unconfirmed"",""name"":""Status: Unconfirmed"",""color"":""d4c5f9"",""default"":false,""description"":""A potential issue that we haven't yet confirmed as a bug""}]",closed,False,,6,2020-07-09T15:59:34Z,2020-07-12T21:54:03Z,2020-07-09T16:29:11Z,NONE,completed,,"<!--
  Please provide a clear and concise description of what the bug is. Include
  screenshots if needed. Please test using the latest version of the relevant
  React packages to make sure your issue has not already been fixed.
-->

React version: 16.13.1

## Steps To Reproduce

1. Create a React app which ask for camera permission.
2. Create a build od this app and try to use it.

<!--
  Your bug will get fixed much faster if we can run your code and it doesn't
  have dependencies other than React. Issues without reproduction steps or
  code examples may be immediately closed as not actionable.
-->

Link to code example: https://github.com/Mdsp9070/cameraBrowser

<!--
  Please provide a CodeSandbox (https://codesandbox.io/s/new), a link to a
  repository on GitHub, or provide a minimal code example that reproduces the
  problem. You may provide a screenshot of the application if you think it is
  relevant to your bug report. Here are some tips for providing a minimal
  example: https://stackoverflow.com/help/mcve.
-->

## The current behavior
The development server works fine, however when I create the build and try to access the route, I get this error:

 ```Component(...): Nothing was returned from render. This usually means a return statement is missing. Or, to render nothing, return null.```

### Screenshots:
![Screenshot from 2020-07-09 12-58-21](https://user-images.githubusercontent.com/44469426/87062836-f592d880-c1e3-11ea-9e8f-c9844b29c6c7.png)
![Screenshot from 2020-07-09 12-58-36](https://user-images.githubusercontent.com/44469426/87062851-f9265f80-c1e3-11ea-901d-df04eca7eb6d.png)


## The expected behavior
Ask for camera access and render the camera view with a video playent centered on the screen."
